date,sp500_ret,nasdaq_ret,nifty_ret,gift_nifty_ret,target,sp500_mom_3d,sp500_mom_5d,sp500_mom_10d,nasdaq_mom_3d,nasdaq_mom_5d,nasdaq_mom_10d,nifty_mom_3d,nifty_mom_5d,nifty_mom_10d,gift_nifty_mom_3d,gift_nifty_mom_5d,gift_nifty_mom_10d,sp500_vol_5d,sp500_vol_10d,nasdaq_vol_5d,nasdaq_vol_10d,nifty_vol_5d,nifty_vol_10d,gift_nifty_vol_5d,gift_nifty_vol_10d,sp500_nasdaq_div,us_avg_ret,us_nifty_div,gift_nifty_basis,sp500_lag1,sp500_lag2,nasdaq_lag1,nasdaq_lag2,nifty_lag1,nifty_lag2,gift_nifty_lag1,gift_nifty_lag2,sp500_up_3d,sp500_up_5d,nasdaq_up_3d,nasdaq_up_5d
2019-08-12,-1.2317322177972212,-1.202767872211585,0.0,0.0,0,-0.017162512291157617,1.361226828021179,-4.591126654700839,0.044432031132835226,1.8097010359625518,-5.19477112247363,2.329806748724139,2.271128278975031,-0.6709879053134804,2.329806748724139,2.271128278975031,-0.6709879053134804,1.3043120793670766,1.3550914795313038,1.4899882457770783,1.589132890941195,0.9293179009585519,0.9692578397589149,0.9293179009585519,0.9692578397589149,-0.028964345585636098,-1.2172500450044033,-1.2172500450044033,0.0,-0.661660635492356,1.8762303409984196,-0.9953778501233024,2.2425777534677227,0.6997556657477588,1.6300510829763803,0.6997556657477588,1.6300510829763803,0,1,1,1
2019-08-13,1.5131688322181258,1.945081128824011,-1.654424529912324,-1.654424529912324,1,-0.38022402107145137,1.5726939432460405,-2.820092330999958,-0.2530645935108762,2.3668786601891307,-3.011911846913196,-0.9546688641645649,-0.17178513670161966,-1.3977339338528072,-0.9546688641645649,-0.17178513670161966,-1.3977339338528072,1.3487111443842403,1.4930280150902036,1.6024906395475391,1.7715748066625465,1.2840984728247558,1.063606883549053,1.2840984728247558,1.063606883549053,-0.43191229660588526,1.7291249805210684,3.3835495104333924,0.0,-1.2317322177972212,-0.661660635492356,-1.202767872211585,-0.9953778501233024,0.0,0.6997556657477588,0.0,0.6997556657477588,0,1,0,1
2019-08-14,-2.9292752911742603,-3.0240648624745403,0.9477595331455646,0.9477595331455646,0,-2.6478386767533557,-1.4332689712472915,-4.66081501090464,-2.281751605862114,-1.0345517025176942,-4.8491861123546425,-0.7066649967667591,1.623141751957379,-0.7440513688478756,-0.7066649967667591,1.623141751957379,-0.7440513688478756,1.995913387580684,1.7023145435791252,2.2461540488361886,1.9589819559543402,1.2505174282385088,1.1122104149999774,1.2505174282385088,1.1122104149999774,0.09478957130027998,-2.9766700768244005,-3.924429609969965,0.0,1.5131688322181258,-1.2317322177972212,1.945081128824011,-1.202767872211585,-1.654424529912324,0.0,-1.654424529912324,0.0,0,0,0,0
2019-08-15,0.2464268027652094,-0.0941584868666467,0.0,0.0,1,-1.169679656190925,-3.0630725094805014,-3.5145088211721247,-1.1731422205171758,-3.3712879428520637,-4.156843045760373,-0.7066649967667591,-0.006909331019001375,0.4971790682811059,-0.7066649967667591,-0.006909331019001375,0.4971790682811059,1.6590310597344362,1.7084417506000154,1.8097987354279204,1.959373483918931,1.0155069056657091,1.0340372660600858,1.0155069056657091,1.0340372660600858,0.3405852896318561,0.07613415794928136,0.07613415794928136,0.0,-2.9292752911742603,1.5131688322181258,-3.0240648624745403,1.945081128824011,0.9477595331455646,-1.654424529912324,0.9477595331455646,-1.654424529912324,0,0,0,0
2019-08-16,1.4426124657807904,1.6657196468410351,0.166821526201355,0.166821526201355,1,-1.2402360226282605,-0.958799408207355,-1.343622362687547,-1.4525037025001515,-0.7101904458877262,-1.1713267318485325,1.1145810593469199,-0.5398434705654052,0.5059895801381884,1.1145810593469199,-0.5398434705654052,0.5059895801381884,1.8937723950591008,1.7911619994596581,2.0650407449503283,2.0323984879462778,0.9493302751026168,1.0341435375566714,0.9493302751026168,1.0341435375566714,-0.22310718106024474,1.5541660563109128,1.3873445301095577,0.0,0.2464268027652094,-2.9292752911742603,-0.0941584868666467,-3.0240648624745403,0.0,0.9477595331455646,0.0,0.9477595331455646,0,0,0,0
2019-08-19,1.2105865492430643,1.352836326388962,0.0552199174980616,0.0552199174980616,0,2.8996258177890644,1.4835193588329303,2.844746186854107,2.9243974863633504,1.845413752712821,3.655114788675373,0.22204144369941684,-0.4846235530673436,1.7865047259076892,0.22204144369941684,-0.4846235530673436,1.7865047259076892,1.8733355543941828,1.521839528161383,2.05309841428382,1.691194181142364,0.951219654062487,0.9329296258589311,0.951219654062487,0.9329296258589311,-0.1422497771458977,1.2817114378160133,1.2264915203179516,0.0,1.4426124657807904,0.2464268027652094,1.6657196468410351,-0.0941584868666467,0.166821526201355,0.0,0.166821526201355,0.0,1,1,1,1
2019-08-20,-0.7914727601131322,-0.677886887265855,-0.3338223551959673,-0.3338223551959673,0,1.8617262549107225,-0.8211222334983277,0.7515717097477108,2.340669085964142,-0.7775542633770451,1.5893243968120863,-0.11178091149655048,0.8359786216490132,0.6641934849473949,-0.11178091149655048,0.8359786216490132,0.6641934849473949,1.7804220851929697,1.5102881917229802,1.8773142175991615,1.6785537930952614,0.4745503416969281,0.9188148427988134,0.4745503416969281,0.9188148427988134,-0.11358587284727717,-0.7346798236894936,-0.40085746849352627,0.0,1.2105865492430643,1.4426124657807904,1.352836326388962,1.6657196468410351,0.0552199174980616,0.166821526201355,0.0552199174980616,0.166821526201355,1,0,1,0
2019-08-21,0.8246798595579641,0.901419902668832,-0.8922556475220111,-0.8922556475220111,0,1.2437936486878962,2.9328329172338967,1.4995639459866033,1.5763693417919389,3.147930501766327,2.113378799248633,-1.1708580852199166,-1.0040365590185627,0.6191051929388178,-1.1708580852199166,-1.0040365590185627,0.6191051929388178,0.8935324428126472,1.5287818854089195,0.9879080261571843,1.6942385000646287,0.4291905998175461,0.9238927441938417,0.4291905998175461,0.9238927441938417,-0.0767400431108679,0.863049881113398,1.7553055286354091,0.0,-0.7914727601131322,1.2105865492430643,-0.677886887265855,1.352836326388962,-0.3338223551959673,0.0552199174980616,-0.3338223551959673,0.0552199174980616,1,1,1,1
2019-08-22,-0.0506074860176175,-0.3593400217589915,-1.6242829527789215,-1.6242829527789215,1,-0.017400386572785587,2.6357986284510697,-0.4272738810294338,-0.1358070063560145,2.8827489668739825,-0.48853897597808105,-2.8503609554968996,-2.6283195117974842,-2.635228842816484,-2.8503609554968996,-2.6283195117974842,-2.635228842816484,0.9308934896227543,1.4033095884537987,1.0421076564778982,1.5404449966237024,0.7407966296031062,0.8823777737916251,0.7407966296031062,0.8823777737916251,0.308732535741374,-0.2049737538883045,1.419309198890617,0.0,0.8246798595579641,-0.7914727601131322,0.901419902668832,-0.677886887265855,-0.8922556475220111,-0.3338223551959673,-0.8922556475220111,-0.3338223551959673,0,1,0,1
2019-08-23,-2.5946336754618105,-2.9984785261139457,0.8192639025843995,0.8192639025843995,1,-1.820561301921464,-1.4014475127915311,-2.3602469209988883,-2.4563986452041053,-1.7814492060809983,-2.4916396519687245,-1.697274697716533,-1.9758771354144398,-2.515720605979843,-1.697274697716533,-1.9758771354144398,-2.515720605979843,1.5094634638862117,1.6151714414276126,1.702023873722615,1.7876077656166338,0.9272644049254932,0.897552738167695,0.9272644049254932,0.897552738167695,0.40384485065213527,-2.7965561007878783,-3.615820003372278,0.0,-0.0506074860176175,0.8246798595579641,-0.3593400217589915,0.901419902668832,-1.6242829527789215,-0.8922556475220111,-1.6242829527789215,-0.8922556475220111,0,0,0,0
2019-08-26,1.0982987735216332,1.315444273847488,2.110006678537624,2.110006678537624,1,-1.5469423879577948,-1.5137352885129625,-0.03021592968003395,-2.042374274025449,-1.8188412586224723,0.026572494090348675,1.3049876283431023,0.07890962562512271,-0.40571392744221946,1.3049876283431023,0.07890962562512271,-0.40571392744221946,1.4823286004985843,1.623613605475195,1.6926934253168349,1.8155003290244773,1.4720673214734148,1.1699459190372585,1.4720673214734148,1.1699459190372585,-0.2171455003258549,1.2068715236845606,-0.9031351548530635,0.0,-2.5946336754618105,-0.0506074860176175,-2.9984785261139457,-0.3593400217589915,0.8192639025843995,-1.6242829527789215,0.8192639025843995,-1.6242829527789215,0,0,0,0
